Sucursal 1,Sucursal 2,Sucursal 3,Sucursal 4,Sucursal 5,Sucursal 6,Sucursal 7,Sucursal 8,Sucursal 9,Sucursal 10,Sucursal 11,Sucursal 12,Sucursal 13,Sucursal 14,Sucursal 15,Sucursal 16,Sucursal 17,Sucursal 18,Sucursal 19,Sucursal 20,Sucursal 21,Sucursal 22,Sucursal 23,Sucursal 24,Sucursal 25,Sucursal 26,Sucursal 27,Sucursal 28,Sucursal 29,Sucursal 30,Sucursal 31,Sucursal 32,Sucursal 33,Sucursal 34,Sucursal 35,Sucursal 36,Sucursal 37,Sucursal 38,Sucursal 39,Sucursal 40,Sucursal 41,Sucursal 42,Sucursal 43,Sucursal 44,Sucursal 45,Sucursal 46,Sucursal 47,Sucursal 48,Sucursal 49
11,22,6,24,20,33,17,11,27,8,15,29,44,28,18,31,0,5,8,15,5,15,10,4,0,21,9,12,18,7,14,1,17,14,7,10,12,10,4,9,0,5,0,8,10,18,4,11,101
12,21,23,41,21,16,16,7,11,13,11,10,5,21,22,31,11,4,3,10,5,16,2,9,0,5,0,16,20,20,12,3,12,7,0,9,9,6,7,5,8,1,0,17,11,13,3,8,4
21,20,28,16,17,13,1,4,5,17,8,12,17,4,30,18,0,2,8,10,9,20,2,8,7,14,6,15,27,21,9,0,3,16,12,19,11,9,7,5,10,3,4,8,46,16,0,8,5
21,13,17,28,18,16,10,9,18,30,26,11,25,11,25,32,1,6,4,8,23,21,2,1,10,52,0,19,30,14,13,1,70,17,6,51,6,4,5,1,2,5,1,59,18,17,1,14,1
15,13,22,13,37,43,13,18,29,24,8,14,36,25,20,13,0,8,7,9,38,36,9,18,38,16,3,14,32,38,12,1,5,2,17,33,10,8,8,10,4,4,8,36,4,12,6,10,15
17,16,16,10,9,14,9,6,10,20,21,11,32,19,28,16,0,0,1,14,10,1,0,7,5,0,3,16,23,7,6,3,18,17,11,43,5,4,1,3,1,2,1,3,8,24,1,4,0
29,34,13,24,8,17,9,19,28,43,26,30,35,20,49,15,17,5,5,20,13,20,3,13,23,10,5,16,11,34,20,3,34,8,23,12,9,4,1,4,3,1,4,27,30,19,2,19,14
46,8,13,15,3,25,6,3,15,11,42,14,18,15,15,30,11,3,3,3,4,1,0,14,8,1,0,1,5,5,3,1,11,4,2,2,4,1,2,3,1,3,1,1,23,11,1,2,0
8,7,12,10,3,10,1,1,11,4,18,30,50,4,6,7,1,3,14,13,50,1,4,10,10,22,9,25,16,29,10,0,18,13,15,16,10,6,2,7,3,27,2,14,49,10,1,6,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,4,21,17,5,10,8,5,8,13,35,12,16,2,29,13,12,31,20,9,3,7,5,2,1,3,23,10,3,6,22
10,4,2,21,13,25,3,7,17,7,12,17,10,15,9,23,0,16,8,22,27,12,4,15,11,18,2,25,17,9,13,2,13,17,1,2,16,11,11,7,4,3,3,0,22,6,0,6,10
10,9,6,15,4,10,15,21,17,0,8,24,21,21,9,3,1,23,3,18,28,5,1,3,3,23,1,1,18,10,12,4,4,4,8,26,15,10,2,10,3,3,0,2,0,10,0,2,2
15,27,1,14,10,12,7,14,6,4,7,21,8,13,7,13,16,3,14,6,44,31,3,19,8,5,1,8,10,14,15,1,14,20,6,33,12,7,11,5,4,5,1,5,11,11,1,16,31
5,12,0,7,9,7,4,4,13,9,20,20,4,10,2,10,34,50,5,9,17,29,10,4,14,13,10,18,12,7,23,3,9,11,2,21,7,9,3,5,2,1,2,0,37,8,0,8,4
17,11,13,3,16,16,1,8,14,16,12,20,29,4,7,11,16,15,17,19,5,14,13,7,14,13,0,14,23,7,17,1,6,9,6,16,5,16,4,2,5,8,2,5,14,31,1,7,3
14,8,10,12,5,12,14,11,12,9,10,7,12,12,8,11,1,13,8,26,19,3,6,12,7,11,1,7,10,8,12,2,10,9,2,19,9,14,6,5,2,10,2,1,8,6,0,7,5
18,12,25,14,9,18,9,20,12,12,16,13,10,13,11,23,13,8,11,6,22,7,5,8,9,14,5,21,17,5,8,5,9,16,9,11,12,9,7,5,6,6,1,1,10,8,0,7,19
30,10,14,14,9,11,5,10,14,11,10,26,20,16,6,23,33,20,7,0,10,9,2,6,0,0,0,12,10,3,1,1,6,9,0,15,6,3,2,6,1,4,1,0,6,2,1,2,7
14,10,10,0,1,1,7,6,3,10,6,18,7,8,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,9,22,16,16,8,11,1,10,1,13,8,8,8,2,16,11,17,12,11,4,17,3,2,7,4,4,13,9,0,4,9
6,24,4,12,18,23,20,16,11,18,7,21,20,4,13,5,27,18,7,21,28,4,6,10,10,14,1,8,9,21,12,0,10,30,3,43,4,6,4,9,6,11,12,3,32,16,1,2,8
18,17,3,11,23,16,12,11,20,16,15,37,12,8,15,14,0,7,9,12,22,47,6,2,7,6,1,8,14,23,7,0,13,17,7,9,11,6,6,4,6,2,0,5,3,11,2,2,16
9,12,3,10,10,18,7,14,19,15,10,13,11,6,7,19,0,14,2,7,22,8,0,0,7,4,0,6,18,6,4,0,5,14,2,11,2,4,6,1,2,7,0,0,7,15,1,2,2
4,17,3,4,4,11,1,6,6,1,8,14,30,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,25,16,22,3,17,5,13,31,13,3,14,21,7,14,15,2,2,9,2,9,10,6,9,0,1,0,5,3,3,9,1,4,0,2,1,13,3,4,2,3,6,2,4,3,2,0,2,10
11,7,30,15,17,25,12,8,21,13,15,11,10,12,2,11,0,1,7,10,15,36,5,2,0,3,0,6,33,11,14,28,6,9,6,5,1,18,5,3,1,3,0,0,8,6,0,0,8
27,14,10,10,10,15,9,12,4,9,14,12,6,15,24,22,0,6,4,4,24,2,4,2,3,1,0,5,5,11,15,0,5,18,5,8,11,3,0,7,5,7,6,4,5,11,0,4,7
17,4,1,12,3,11,4,5,21,7,5,19,9,12,2,15,1,12,0,3,42,7,1,6,13,2,3,24,26,13,3,16,8,10,1,9,8,5,10,6,2,7,5,3,8,7,0,6,11
20,5,19,11,1,25,2,3,14,17,15,13,2,17,17,3,0,2,6,0,19,21,4,11,2,12,4,17,8,5,13,2,5,4,3,7,7,1,3,7,1,6,0,6,1,5,1,2,0
8,4,3,5,4,19,0,12,10,11,7,13,9,6,23,4,15,8,20,17,19,49,8,11,4,13,0,25,9,8,18,18,17,13,4,12,6,12,11,5,2,4,1,5,10,11,3,1,2
3,5,12,6,6,12,2,6,7,5,8,10,6,5,5,40,2,43,22,55,64,30,15,26,28,31,0,50,28,25,32,33,37,10,24,63,24,20,23,13,13,21,8,24,25,42,4,14,50
1,1,4,7,0,10,0,4,6,19,6,6,3,11,3,9,21,14,8,4,35,27,3,7,14,22,3,26,5,13,11,8,14,6,6,28,4,8,6,2,4,5,3,1,16,6,2,5,19
6,4,1,6,7,4,0,6,8,12,1,18,7,11,19,15,30,10,4,2,15,22,2,4,2,7,3,13,7,25,18,31,17,31,3,15,6,7,2,1,2,5,3,24,9,7,0,4,7
3,5,7,12,7,5,7,5,8,1,13,13,7,8,3,2,0,2,6,0,19,21,4,11,2,12,4,17,8,5,13,2,5,4,3,7,7,1,3,7,1,6,0,6,1,5,1,2,0
4,8,5,13,9,28,3,11,12,16,15,16,23,9,10,27,15,8,20,17,19,49,8,11,4,13,0,25,9,8,18,18,17,13,4,12,6,12,11,5,2,4,1,5,10,11,3,1,2
16,0,9,14,4,8,2,2,10,7,10,18,6,9,10,3,1,7,4,4,21,2,4,9,5,9,1,6,3,4,3,5,8,12,16,1,8,4,2,3,1,1,0,1,1,5,0,1,5
11,5,4,9,2,17,11,4,29,4,11,19,18,19,7,21,27,21,8,21,29,44,3,5,9,3,1,20,25,13,17,2,8,11,2,20,10,6,6,3,5,13,3,12,26,8,0,4,4
5,0,4,3,1,5,0,10,9,10,2,12,2,9,1,1,0,1,4,0,6,22,1,8,0,1,3,9,17,1,0,2,10,1,0,15,6,2,0,2,1,7,0,0,0,0,0,1,8
6,3,7,16,5,21,0,2,9,4,4,20,9,13,15,14,0,26,6,7,18,6,4,4,12,15,3,12,19,6,13,2,8,8,11,9,7,6,10,3,3,6,3,3,19,9,1,3,11
16,6,6,19,3,6,8,4,6,5,16,17,22,20,14,4,8,32,11,21,44,55,15,5,1,7,2,9,13,9,10,9,4,5,11,12,9,5,12,7,2,4,3,7,22,15,4,5,15
23,10,11,21,5,13,15,8,10,0,7,14,26,7,29,24,0,11,13,8,16,48,5,5,1,6,1,14,18,16,18,5,10,22,9,16,15,6,12,3,3,13,13,3,35,18,1,17,13
16,8,5,10,1,19,4,2,8,1,11,10,9,6,8,4,0,16,10,8,18,32,4,7,5,25,4,6,17,11,7,29,13,6,11,4,4,9,8,2,8,5,3,2,26,9,1,2,13
27,7,8,26,21,25,11,11,5,5,24,21,12,16,14,14,18,13,21,1,20,7,2,5,2,6,1,5,13,10,5,32,6,23,10,10,10,6,21,3,9,11,3,5,3,9,4,9,9
16,7,6,11,9,24,10,5,27,5,17,23,19,10,18,14,0,26,6,7,18,6,4,4,12,15,3,12,19,6,13,2,8,8,11,9,7,6,10,3,3,6,3,3,19,9,1,3,11
27,27,10,10,2,40,5,2,9,9,30,11,14,11,23,9,1,15,8,0,16,62,4,15,4,24,11,24,33,20,19,12,18,11,2,25,21,8,7,8,5,5,6,8,14,16,5,7,11
29,6,9,16,1,17,4,1,12,10,17,16,22,19,23,5,0,18,13,8,17,52,3,9,4,11,8,16,17,9,9,1,9,15,11,16,23,8,6,8,7,8,7,9,17,15,0,5,19
13,3,17,10,5,5,7,6,1,4,12,17,20,13,23,5,0,16,19,10,47,65,11,14,3,12,2,14,38,9,24,17,14,3,5,17,18,3,12,3,5,9,9,2,28,10,0,2,17
11,9,2,16,2,3,3,1,9,5,15,10,8,5,3,7,0,18,11,4,24,30,4,2,5,10,0,3,9,8,10,1,7,6,6,8,8,4,9,1,0,1,3,7,9,4,1,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,4,10,2,2,0,6,0,16,3,3,6,23,5,6,11,8,3,3,4,3,0,0,1,0,0,2,0,3,3
8,15,10,11,1,28,2,6,5,26,6,6,6,6,16,14,1,15,8,0,16,62,4,15,4,24,11,24,33,20,19,12,18,11,2,25,21,8,7,8,5,5,6,8,14,16,5,7,11
31,13,4,9,3,19,3,1,7,30,14,21,22,16,2,8,0,1,15,0,2,0,2,11,2,5,1,12,1,8,23,2,9,6,0,4,6,0,4,5,1,4,5,12,1,0,0,3,4
20,12,9,9,2,19,0,0,9,5,16,14,8,11,2,7,0,21,7,15,5,2,3,11,0,12,20,8,20,12,13,0,13,3,12,8,8,5,7,2,4,4,5,4,27,12,0,0,15
10,0,1,5,1,6,0,2,1,4,2,1,10,1,1,4,2,10,8,11,5,27,2,3,7,11,2,20,22,9,6,0,5,4,2,7,10,3,8,2,0,1,4,0,0,12,0,7,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,13,3,23,16,6,2,8,10,5,5,12,12,22,0,10,8,11,16,16,4,15,4,5,6,3,0,21,6,0,3,4
3,1,7,4,0,3,3,0,5,4,1,5,5,7,1,6,0,0,6,10,12,11,4,2,0,18,0,16,19,10,22,15,15,6,3,11,6,1,1,3,5,7,3,6,19,8,0,6,0
3,4,2,7,3,6,0,1,19,17,6,13,6,5,17,7,0,18,15,27,53,36,10,20,6,13,24,15,15,8,14,26,29,10,3,16,10,5,13,5,6,6,4,8,16,9,0,6,22
9,10,6,12,5,5,1,3,9,7,8,7,6,8,7,6,1,8,9,8,0,51,4,7,1,11,6,8,4,0,2,16,6,12,5,14,10,3,3,2,4,4,2,1,8,7,0,0,2
13,5,11,4,1,5,2,2,7,5,2,9,7,3,6,8,0,19,26,4,6,26,5,8,6,22,2,8,12,15,13,3,12,20,4,27,11,5,11,6,4,9,1,14,9,17,0,11,1
7,5,6,3,1,9,1,1,5,5,7,5,3,6,13,2,0,15,3,0,2,28,5,6,0,12,0,11,2,9,4,0,10,7,3,3,1,2,5,5,0,1,0,4,21,0,0,0,4
1,7,5,12,11,16,10,2,6,10,20,7,17,12,13,28,0,10,18,6,7,46,5,8,6,13,7,10,24,25,27,0,14,12,1,23,10,2,8,3,3,3,4,25,32,14,0,11,12
11,28,25,23,12,24,8,6,30,30,22,44,42,10,37,22,0,15,11,20,19,65,7,3,2,9,21,7,25,15,25,12,9,11,7,15,7,5,6,2,4,11,1,12,16,11,0,1,2
9,4,3,7,3,2,1,3,13,14,9,11,13,8,11,9,0,7,11,10,13,25,3,12,0,15,6,7,1,5,8,5,15,19,4,6,10,1,10,5,1,0,0,7,21,2,0,5,1
10,11,3,6,3,9,0,1,7,6,9,19,5,9,10,12,0,11,25,9,36,60,4,12,2,15,7,17,28,32,36,0,12,37,5,43,16,1,3,7,1,3,1,12,52,15,0,4,9
7,5,6,3,1,9,1,1,5,5,7,5,3,6,13,2,0,4,6,1,5,0,2,2,1,6,0,0,2,2,1,1,6,6,0,5,1,2,1,3,3,2,0,1,6,15,0,4,8
1,7,5,12,11,16,10,2,6,10,20,7,17,12,13,28,45,5,16,4,16,34,7,2,0,8,7,4,19,3,2,0,10,3,8,1,9,3,8,8,0,5,2,1,17,17,0,5,12
0,10,14,8,0,12,2,3,1,5,12,20,3,12,10,2,15,33,9,3,12,27,4,0,0,0,0,0,23,1,0,0,0,5,5,11,3,2,2,1,1,2,1,0,18,7,0,0,1
2,24,1,7,5,10,1,2,31,14,21,21,15,17,17,12,0,11,18,12,52,22,2,9,6,1,6,6,12,17,2,0,3,16,6,17,10,8,11,8,0,5,0,2,26,11,0,3,4
0,1,4,2,5,1,1,5,1,1,9,5,1,4,0,8,12,14,22,8,53,56,4,10,3,9,5,26,66,12,14,37,24,16,7,21,14,3,7,9,4,3,3,12,20,16,0,6,11
9,10,3,13,2,6,1,1,5,16,12,23,12,14,9,4,0,1,1,0,0,12,1,3,1,0,9,3,0,2,1,1,0,14,0,1,1,2,0,0,0,0,0,0,22,1,0,1,1
1,16,12,23,3,11,1,7,3,13,6,15,9,13,25,7,0,8,25,4,22,50,6,1,2,4,0,7,26,18,7,1,8,16,3,10,9,5,6,4,0,6,2,11,38,5,0,2,6
10,20,4,26,3,14,3,0,8,5,19,23,19,11,11,25,0,15,15,8,25,37,3,9,4,4,4,10,18,5,11,17,6,26,8,10,6,10,2,9,1,12,3,6,38,4,0,5,9
23,5,9,18,6,3,1,1,17,2,10,28,21,24,2,25,0,15,32,8,31,33,3,23,4,8,11,10,28,7,32,1,13,27,8,14,7,7,11,8,4,11,3,14,23,5,0,3,20
11,4,4,9,1,11,2,8,11,2,16,13,7,12,16,12,0,0,5,4,7,11,4,4,6,4,2,5,0,10,1,2,0,2,3,11,6,5,4,0,1,12,0,1,0,9,0,6,0
9,10,3,13,2,6,1,1,5,16,12,23,12,14,9,4,14,12,24,1,53,25,6,18,9,8,3,9,24,29,19,17,17,32,2,20,5,5,8,5,5,22,1,15,37,18,0,9,0
11,13,37,29,2,12,2,6,14,8,14,18,13,14,29,24,0,8,11,8,26,35,2,7,2,4,0,6,17,5,8,2,3,3,5,4,16,8,5,6,0,4,2,2,23,7,0,7,32
7,1,10,6,6,9,0,4,12,13,8,7,14,13,10,4,0,6,5,4,11,14,5,5,1,5,2,7,19,25,6,36,10,6,6,11,11,5,5,4,1,9,1,3,17,14,0,6,3
4,14,10,11,0,11,14,0,8,8,10,21,11,17,7,15,4,1,14,8,20,17,4,8,0,0,2,13,10,7,9,29,5,19,13,13,17,4,10,5,5,15,0,6,12,6,0,3,18
2,5,0,2,0,0,0,0,1,6,11,9,9,5,4,17,2,8,22,3,25,18,7,11,3,8,3,0,13,8,24,3,9,27,26,9,12,3,14,11,11,3,1,12,26,15,0,8,13
4,4,1,2,2,2,4,4,0,1,4,12,4,3,10,2,7,3,13,6,10,25,3,6,2,2,7,5,7,16,7,1,1,6,0,14,14,2,3,6,0,5,3,4,1,11,0,8,2
11,13,37,29,2,12,2,6,14,8,14,18,13,14,29,24,0,8,11,8,26,35,2,7,2,4,0,6,17,5,8,2,3,3,5,4,16,8,5,6,0,4,2,2,23,7,0,7,32
4,10,9,3,2,4,7,1,5,4,6,13,14,9,23,13,0,9,7,13,2,11,9,10,6,10,1,5,6,23,10,1,9,13,16,35,6,0,8,3,3,3,0,5,26,25,0,11,15
12,9,12,2,0,3,4,9,10,1,17,10,6,11,4,18,0,19,29,25,14,22,13,14,3,11,7,13,16,14,22,10,22,27,21,11,21,7,5,16,6,12,3,2,43,17,0,18,27
12,6,0,2,1,5,4,2,6,1,7,9,10,12,12,3,1,5,20,33,10,33,10,18,7,12,6,12,21,24,8,3,11,25,20,21,32,8,17,11,7,11,1,5,6,10,0,28,30
12,15,12,13,6,8,3,5,6,5,11,12,8,22,2,12,0,15,3,0,2,28,5,6,0,12,0,11,2,9,4,0,10,7,3,3,1,2,5,5,0,1,0,4,21,0,0,0,4
3,8,1,9,0,5,7,0,0,10,8,7,3,12,18,9,0,3,15,6,9,5,3,9,3,9,16,8,11,15,7,2,25,18,1,11,18,1,16,1,2,3,0,5,27,26,0,6,2
12,14,37,31,8,27,4,16,9,21,28,5,23,15,25,26,21,4,8,1,8,10,4,7,4,4,2,6,15,4,2,4,13,28,3,19,9,8,12,7,3,3,1,4,4,8,0,2,14
5,19,9,9,2,4,10,8,9,13,13,10,16,7,3,7,22,4,16,16,4,37,9,20,5,17,19,21,5,12,13,0,23,48,10,18,16,6,12,21,6,10,0,7,11,10,0,4,23
1,14,26,12,2,14,0,8,9,15,26,13,18,4,1,10,1,5,20,33,10,33,10,18,7,12,6,12,21,24,8,3,11,25,20,21,32,8,17,11,7,11,1,5,6,10,0,28,30
4,14,7,4,5,2,6,5,1,8,5,7,7,9,7,6,0,12,14,8,2,4,0,9,1,1,0,12,3,2,4,2,4,3,0,1,16,4,9,2,2,3,1,3,11,1,0,4,9
8,8,4,14,2,8,6,6,4,0,21,23,21,14,15,6,0,9,17,10,11,24,10,13,2,10,9,10,22,17,8,4,18,10,5,29,6,8,16,11,3,4,0,3,13,8,0,17,19
11,9,27,3,0,12,2,2,5,9,13,11,14,9,1,42,0,8,8,6,5,8,3,5,3,8,2,9,5,9,5,5,8,13,17,8,5,8,8,7,8,2,0,6,6,7,0,0,9
18,9,18,2,7,7,1,5,1,5,15,16,11,15,1,4,16,1,5,3,0,39,1,13,16,7,7,6,8,7,2,8,14,24,8,14,11,6,10,7,2,5,1,0,6,1,0,10,15
7,9,5,6,1,1,19,4,9,1,31,43,12,5,1,11,0,7,11,1,11,16,4,7,21,7,8,16,15,4,15,11,15,22,15,23,10,9,10,6,1,11,1,10,8,10,0,8,2
0,0,3,1,0,0,0,1,4,4,4,10,1,0,0,0,0,8,10,5,1,22,2,2,17,11,0,10,7,8,8,11,3,11,8,15,17,4,10,9,4,9,0,7,13,8,0,15,15
0,7,1,6,5,0,5,4,12,17,4,7,2,4,6,1,0,4,11,2,6,40,5,13,11,8,10,16,8,16,2,8,11,17,6,13,12,6,5,9,1,7,2,10,12,11,0,18,13
0,4,3,6,0,1,0,3,3,8,6,4,6,1,3,4,1,3,7,0,9,12,9,9,24,8,10,0,10,14,9,3,17,31,5,17,10,5,7,15,2,11,1,12,9,5,0,4,9
2,15,11,10,5,4,2,6,11,2,5,24,17,4,4,10,0,0,11,1,0,19,6,6,8,5,7,21,6,4,1,2,16,8,0,19,6,8,5,7,4,0,1,6,8,1,0,2,2
6,6,3,9,13,9,0,5,10,27,9,16,11,7,21,19,1,1,20,0,4,24,7,10,10,13,1,1,20,2,5,1,24,11,5,21,14,7,15,8,8,13,2,3,11,9,0,6,16
1,1,1,1,0,0,0,0,0,4,2,5,1,2,2,0,0,0,3,0,3,1,2,1,0,0,1,5,0,6,2,1,0,8,6,1,0,3,7,5,1,1,0,0,7,3,0,1,2
5,11,5,6,17,11,1,6,9,11,13,16,6,3,10,7,0,1,10,1,6,37,6,6,12,4,19,10,18,5,3,0,13,28,10,19,23,4,3,15,2,3,1,7,5,10,0,13,24
2,8,16,11,12,9,7,2,3,10,2,16,5,5,8,5,0,1,0,3,0,25,1,2,0,2,2,5,2,7,1,0,4,0,1,6,5,2,8,10,4,0,1,0,9,1,0,3,19
4,11,9,9,9,13,13,8,16,2,13,15,14,12,12,23,3,6,16,0,3,26,4,10,0,10,24,16,15,11,10,1,7,4,6,20,4,6,3,13,1,3,2,3,4,1,0,8,18
2,0,6,4,0,4,1,5,5,0,3,12,7,4,1,7,25,4,14,3,29,12,6,8,14,8,5,17,15,16,24,1,37,21,9,12,17,6,19,11,7,2,0,4,8,14,0,9,13
22,10,9,7,7,14,6,2,15,22,10,15,15,10,22,7,0,0,1,0,1,6,0,5,5,3,0,2,7,8,1,1,4,11,7,0,7,0,7,7,1,2,0,6,1,11,0,1,1
9,12,16,10,4,4,10,8,3,8,13,16,16,8,3,7,1,2,2,1,1,10,2,16,5,10,22,9,7,14,5,5,25,10,13,25,11,4,6,9,8,1,1,7,6,24,0,14,13
1,13,0,13,7,7,3,2,8,6,4,13,17,7,14,2,0,2,2,0,8,17,2,2,9,8,19,14,22,12,20,2,11,6,8,16,19,8,7,18,4,5,0,1,5,10,0,7,22
4,11,14,15,17,11,12,15,3,7,13,9,18,17,19,14,1,6,20,0,26,10,11,16,16,17,9,35,25,25,20,11,13,25,6,33,20,9,24,14,11,11,1,12,15,29,0,25,25
13,17,21,18,21,10,7,10,23,4,23,27,13,16,7,22,0,1,1,0,0,0,0,4,3,0,0,2,4,11,1,24,0,25,1,3,2,2,0,7,0,2,0,7,0,0,0,0,8
2,10,1,7,5,8,4,2,4,1,6,2,2,5,9,0,0,0,16,2,14,8,6,7,9,9,4,13,16,11,11,13,10,34,17,14,15,11,10,18,4,20,0,3,6,11,0,13,39
9,12,16,10,4,4,10,8,3,8,13,16,16,8,3,7,0,0,4,3,2,15,7,1,2,0,0,5,10,23,0,0,7,2,6,1,7,5,3,5,0,6,0,1,2,1,0,6,1
3,27,1,10,7,6,0,20,30,2,20,26,5,13,18,11,13,2,4,4,4,3,4,3,9,5,2,7,0,6,2,0,6,12,20,15,11,2,14,7,2,6,3,7,11,3,0,0,23
9,11,10,10,1,6,1,8,17,7,21,22,10,8,16,5,9,3,11,4,11,9,3,8,32,9,2,26,14,15,10,0,12,5,8,10,8,8,11,16,3,14,1,1,6,4,0,5,17
8,10,9,19,3,6,1,10,11,25,8,12,16,7,13,3,0,0,4,0,13,29,4,1,1,0,9,0,2,8,3,0,1,10,3,21,12,1,9,7,1,3,1,5,11,6,0,5,23
4,14,7,4,5,2,6,5,1,8,5,7,7,9,7,6,0,4,4,0,13,1,2,3,0,0,0,10,2,8,2,0,0,7,2,6,5,3,6,2,1,11,0,1,2,8,0,11,27
5,8,3,18,6,9,0,4,12,1,16,32,11,13,11,7,1,1,2,1,8,8,10,1,0,3,1,15,17,1,11,2,13,7,6,0,7,4,13,10,10,3,18,1,0,10,0,25,1
3,1,0,6,7,12,0,3,14,4,13,18,5,2,10,9,0,0,5,2,0,0,5,4,2,3,1,4,5,9,15,0,0,5,1,0,6,1,1,5,1,5,0,1,7,12,0,7,12
