Sucursal 1,Sucursal 2,Sucursal 3,Sucursal 4,Sucursal 5,Sucursal 6,Sucursal 7,Sucursal 8,Sucursal 9,Sucursal 10,Sucursal 11,Sucursal 12,Sucursal 13,Sucursal 14,Sucursal 15,Sucursal 16,Sucursal 17,Sucursal 18,Sucursal 19,Sucursal 20,Sucursal 21,Sucursal 22,Sucursal 23,Sucursal 24,Sucursal 25,Sucursal 26,Sucursal 27,Sucursal 28,Sucursal 29,Sucursal 30,Sucursal 31,Sucursal 32,Sucursal 33,Sucursal 34,Sucursal 35,Sucursal 36,Sucursal 37,Sucursal 38,Sucursal 39,Sucursal 40,Sucursal 41,Sucursal 42,Sucursal 43,Sucursal 44,Sucursal 45,Sucursal 46,Sucursal 47,Sucursal 48,Sucursal 49
7,20,5,15,10,22,1,4,18,11,23,31,12,19,32,6,20,3,7,3,4,4,13,7,0,17,3,8,7,10,6,2,18,16,4,11,10,13,6,6,1,6,5,4,6,19,0,6,17
8,10,9,19,3,6,1,10,11,25,8,12,16,7,13,3,0,1,6,1,0,1,2,0,13,0,1,3,11,3,7,2,1,11,6,7,9,5,8,3,2,6,2,5,3,5,0,7,3
3,4,4,4,5,3,0,4,8,2,7,6,4,1,4,3,0,1,10,3,18,12,2,12,8,5,5,10,7,28,11,1,21,12,4,24,14,7,10,11,6,11,5,3,5,18,0,14,41
9,7,1,5,2,8,4,4,5,5,11,12,10,5,12,7,2,1,12,3,7,4,5,3,5,2,0,2,10,15,1,4,6,9,2,7,4,4,3,7,1,3,9,4,1,43,0,24,40
3,0,1,5,5,8,1,7,9,5,7,9,6,1,8,4,0,3,12,2,10,2,2,3,5,4,10,6,15,11,9,4,1,5,5,17,5,3,6,2,0,4,3,2,4,28,0,5,38
0,4,2,3,15,8,1,2,0,6,2,6,1,2,3,3,0,1,9,0,8,0,2,9,6,10,0,10,6,8,8,0,10,4,3,12,1,3,5,6,0,8,1,1,5,10,0,13,2
3,2,1,4,7,9,1,6,1,1,3,2,0,4,6,4,5,2,8,1,3,17,7,4,1,5,1,7,2,7,10,2,13,9,9,4,6,5,3,10,2,27,4,5,7,11,0,6,24
5,8,0,7,9,7,0,3,10,6,17,15,6,7,12,10,0,4,14,2,27,17,8,4,11,12,19,5,15,10,8,0,22,11,4,9,14,2,8,10,0,9,4,3,2,11,0,14,8
6,17,9,12,9,18,0,9,11,13,15,7,8,6,13,16,4,3,4,2,14,7,9,12,2,11,0,10,8,14,10,2,10,11,6,5,15,7,1,11,3,16,6,6,11,14,0,23,33
5,11,17,13,10,9,6,9,9,7,10,15,18,5,17,20,0,3,11,2,9,14,4,2,3,26,3,5,14,2,9,4,4,7,8,17,8,4,10,14,3,9,7,5,2,9,0,1,16
0,7,6,9,5,10,7,14,11,9,10,13,11,4,7,8,0,0,2,0,2,3,2,9,4,9,0,6,5,6,8,0,13,2,0,11,8,6,4,8,0,10,6,2,8,11,0,5,22
10,13,16,6,7,12,1,6,7,6,9,9,10,11,27,9,0,8,17,8,36,27,5,13,1,20,15,22,14,7,20,1,28,12,10,15,20,12,12,11,8,20,2,1,16,8,0,9,30
1,10,1,5,1,4,2,3,0,8,1,10,3,3,4,0,0,0,9,0,7,1,0,3,3,4,0,2,0,8,16,1,0,10,0,8,13,0,3,5,1,0,0,1,16,19,0,17,1
7,19,8,15,12,4,1,6,7,14,8,8,18,13,22,5,1,0,9,1,8,9,7,6,4,17,4,32,16,12,25,4,27,26,15,22,14,2,10,14,12,14,5,9,18,32,0,10,14
5,4,0,1,3,2,0,0,0,0,2,2,1,8,0,0,0,4,2,8,1,3,6,4,3,10,1,10,14,12,15,1,14,12,2,10,9,0,7,9,12,5,3,2,3,5,0,2,7
7,15,4,8,7,6,0,4,6,19,4,14,10,1,13,9,0,0,2,0,2,3,2,9,4,9,0,6,5,6,8,0,13,2,0,11,8,6,4,8,0,10,6,2,8,11,0,5,22
11,18,1,11,5,9,0,3,6,5,12,7,11,0,15,10,0,8,17,8,36,27,5,13,1,20,15,22,14,7,20,1,28,12,10,15,20,12,12,11,8,20,2,1,16,8,0,9,30
4,16,0,4,1,1,0,1,5,4,1,11,0,0,19,0,0,0,9,0,7,1,0,3,3,4,0,2,0,8,16,1,0,10,0,8,13,0,3,5,1,0,0,1,16,19,0,17,1
10,6,16,10,4,3,0,4,7,4,9,10,3,2,12,5,2,13,66,19,38,21,25,33,12,11,14,61,33,42,49,7,39,23,20,62,39,32,30,37,31,34,12,12,35,54,0,25,33
9,5,3,8,25,10,2,7,13,8,18,10,13,2,26,11,0,2,6,4,8,7,1,8,0,3,4,4,1,4,1,6,11,2,6,10,8,0,4,8,5,6,1,1,0,18,0,6,3
10,16,11,13,7,28,1,14,7,18,25,13,20,13,48,16,1,0,9,0,0,3,4,3,2,7,0,1,13,1,11,1,5,6,0,6,8,3,11,4,0,0,1,4,7,16,0,4,12
2,1,0,3,0,1,0,3,1,0,17,6,3,1,23,7,1,0,12,9,6,9,9,4,1,10,3,9,12,3,10,1,6,4,6,5,16,5,7,10,3,6,2,3,4,22,0,3,16
6,6,10,12,0,12,0,2,4,15,40,31,11,15,11,5,0,2,11,3,10,3,5,6,1,5,3,9,14,7,5,3,7,1,4,8,13,10,12,5,4,13,1,5,12,8,0,1,17
10,2,2,11,2,3,0,2,5,4,5,6,2,2,20,3,1,2,10,1,18,29,4,10,8,3,3,14,11,23,27,1,13,4,9,24,11,11,16,7,7,16,13,4,6,27,0,9,44
3,10,5,7,4,7,0,1,11,3,8,4,6,4,2,2,0,0,5,2,2,2,2,5,5,7,0,0,6,1,1,2,1,5,1,5,4,2,9,3,5,6,0,0,7,16,0,6,2
6,12,17,9,6,5,0,4,5,3,16,8,7,2,3,4,3,3,17,6,19,16,3,2,13,6,4,9,8,10,12,6,17,10,10,6,10,7,12,11,4,9,4,10,13,17,0,11,26
1,7,8,6,3,7,0,8,3,2,9,12,7,3,14,5,1,7,7,3,12,3,4,6,7,7,2,9,11,8,16,1,2,6,2,10,13,3,19,8,3,0,1,4,10,13,0,5,0
5,4,8,4,3,7,0,1,1,17,10,7,3,2,0,0,2,3,4,6,14,1,7,3,8,12,4,3,5,2,11,3,15,6,1,14,13,2,15,6,2,3,1,2,5,15,0,9,9
0,1,1,3,0,7,1,5,0,3,10,4,1,7,13,4,0,4,20,10,10,5,6,13,6,8,4,16,15,0,6,16,8,5,19,23,25,3,21,2,8,8,3,8,10,17,0,6,21
2,6,4,4,1,3,0,0,4,0,5,2,1,1,0,10,1,4,14,3,6,4,5,5,14,11,0,10,7,5,13,10,3,1,4,5,19,3,29,6,2,2,3,3,0,9,0,3,0
5,5,9,13,2,8,1,15,9,10,18,3,7,8,16,20,0,6,20,5,4,0,4,4,6,8,1,3,9,6,15,8,1,10,4,6,5,8,20,7,5,0,1,1,0,8,0,8,17
2,0,7,6,0,3,0,1,3,3,5,7,1,1,7,1,5,16,18,3,8,1,6,15,13,12,7,21,13,9,13,27,12,11,9,33,32,11,58,12,12,3,3,7,6,11,0,7,14
8,9,5,6,2,10,4,18,9,5,5,11,4,9,29,15,0,2,7,4,11,9,1,5,6,1,5,4,16,12,9,7,7,1,4,14,3,4,24,1,3,2,1,2,12,8,0,16,14
5,6,3,8,4,0,0,2,3,7,15,9,10,0,8,1,1,17,14,7,10,1,4,9,4,6,3,23,21,18,4,27,6,8,18,13,25,9,27,8,4,6,3,4,26,14,0,19,20
1,7,17,3,3,11,0,20,12,7,5,4,12,12,4,14,1,5,28,9,11,8,5,16,5,6,8,13,30,11,29,24,10,15,7,37,27,7,32,10,5,6,10,3,8,11,0,8,19
3,0,7,5,7,7,0,2,12,2,6,9,8,8,12,11,5,12,15,0,6,4,2,10,1,17,2,31,21,28,29,9,16,18,3,16,10,22,24,13,8,0,2,7,31,18,0,8,20
6,6,17,6,3,7,0,5,5,3,12,24,8,5,5,7,0,4,4,0,0,1,0,3,0,0,0,6,6,1,3,0,1,9,1,9,9,2,1,3,6,4,0,2,0,9,0,7,1
4,10,4,10,0,15,0,2,8,12,17,10,10,7,11,17,2,11,18,12,4,4,6,2,15,4,1,3,6,7,9,8,5,3,4,9,11,2,14,7,13,7,3,2,1,5,0,11,7
1,14,5,4,1,1,0,8,6,9,8,8,9,1,6,4,4,18,17,3,6,5,5,5,3,9,4,9,1,4,11,21,3,0,6,11,17,10,23,13,3,7,12,2,7,18,0,11,8
6,2,10,2,0,4,0,6,14,6,1,7,6,4,11,7,3,27,11,1,6,7,3,0,2,3,2,6,23,6,7,11,8,6,6,11,16,13,25,4,5,5,6,2,4,15,0,14,14
0,11,2,7,1,7,0,0,3,12,6,2,1,3,8,0,1,11,11,10,4,7,4,10,3,5,3,5,4,13,4,15,8,9,2,9,9,8,26,9,8,5,2,5,15,8,0,9,18
6,9,12,8,7,23,0,6,23,12,11,16,16,8,22,14,0,17,16,10,6,11,6,5,6,3,2,3,12,7,11,5,5,7,3,9,18,3,25,7,4,6,1,1,7,11,0,8,4
1,0,0,3,1,1,0,0,2,7,0,5,1,0,8,16,2,16,9,7,8,8,4,7,0,1,8,5,19,15,4,8,7,9,2,6,13,16,22,3,2,8,5,3,12,8,0,6,12
0,21,3,13,0,26,0,2,6,13,4,25,3,8,27,2,1,10,19,6,3,0,5,2,5,3,6,11,8,24,7,14,8,3,6,17,9,13,25,5,6,2,7,3,7,13,0,17,12
5,9,9,6,0,1,0,2,3,17,14,25,10,5,17,12,3,8,7,10,2,12,6,0,8,6,3,4,23,13,9,22,2,16,6,17,34,8,16,8,6,7,4,5,5,11,0,10,19
0,11,2,7,1,7,0,0,3,12,6,2,1,3,8,0,2,9,13,12,9,5,5,0,4,12,4,19,10,19,10,33,4,11,8,10,24,14,39,12,10,1,4,6,3,11,0,9,20
6,9,12,8,7,23,0,6,23,12,11,16,16,8,22,14,0,12,7,1,2,15,0,0,6,13,0,5,7,9,11,8,7,4,0,6,28,10,21,4,1,2,5,2,3,5,0,5,17
1,0,0,3,1,1,0,0,2,7,0,5,1,0,8,16,5,22,16,1,5,7,4,10,2,1,2,16,18,11,6,16,8,7,2,27,15,14,31,5,1,3,7,6,5,11,0,4,20
16,26,22,34,5,15,19,23,30,37,27,41,26,26,23,32,30,18,14,4,0,4,4,4,1,8,0,11,4,3,7,18,10,7,2,5,12,7,26,3,3,1,4,3,10,15,1,17,10
3,0,0,10,3,2,5,3,1,6,5,7,5,3,4,3,13,21,14,14,0,1,6,0,6,8,3,8,10,9,14,8,4,6,5,22,34,9,24,4,9,8,2,0,4,1,0,4,4
1,0,0,6,5,2,8,0,5,8,3,11,2,2,3,14,16,25,12,12,1,15,6,9,5,5,1,7,12,5,9,31,4,21,9,17,25,17,30,4,16,3,6,4,8,6,0,1,20
7,5,7,12,2,12,3,8,3,7,9,12,4,6,4,5,2,17,13,1,1,4,5,2,15,13,7,7,33,19,10,27,1,4,4,20,13,12,16,6,5,2,6,2,8,8,1,8,9
2,9,8,5,6,4,15,1,3,8,10,14,7,6,8,13,33,25,18,5,4,10,5,5,3,10,1,11,12,13,10,12,9,3,2,25,26,12,19,5,9,11,8,5,7,9,2,8,5
8,9,9,8,12,16,1,7,13,10,14,22,25,3,8,20,14,31,25,2,7,4,7,17,3,7,3,11,13,15,4,25,11,11,4,11,23,12,24,7,3,0,4,5,15,15,0,14,15
6,0,3,4,3,1,0,0,1,1,6,7,12,3,10,12,9,12,19,3,8,19,2,1,0,6,13,11,23,16,13,31,13,7,1,17,22,19,22,16,11,2,6,1,5,10,0,8,10
9,16,11,14,10,10,2,5,6,5,20,21,19,14,10,16,25,2,21,13,2,2,3,18,4,14,8,10,19,13,32,26,5,9,4,13,36,18,37,10,10,2,2,0,15,12,1,3,13
7,4,2,2,7,5,8,1,0,3,8,11,6,7,4,11,12,18,20,16,12,5,2,8,4,20,9,16,26,9,8,24,13,11,14,14,25,34,25,5,4,4,2,1,16,10,1,5,7
0,2,5,2,6,4,0,1,1,5,8,12,1,7,11,9,15,17,30,13,4,6,7,9,12,17,11,34,35,25,22,30,4,22,3,16,27,46,33,8,30,10,4,1,19,16,2,15,15
6,3,4,4,7,9,9,10,7,4,17,12,6,3,14,16,15,7,13,1,3,5,4,4,3,2,15,3,1,7,4,14,3,3,0,1,10,9,6,3,1,0,2,3,4,4,1,6,15
1,11,7,1,1,10,5,1,10,7,6,10,12,6,2,5,10,16,8,15,3,6,2,1,5,2,3,8,22,10,7,3,4,3,0,6,5,16,12,3,1,7,2,2,10,9,0,14,2
8,7,5,2,3,3,1,1,12,4,12,6,9,3,6,7,3,14,8,7,0,13,3,14,7,3,21,6,11,10,8,29,4,8,7,5,15,31,21,2,10,6,3,2,8,10,0,2,12
9,9,4,11,2,19,16,4,16,15,8,21,20,3,25,13,12,18,20,16,12,5,2,8,4,20,9,16,26,9,8,24,13,11,14,14,25,34,25,5,4,4,2,1,16,10,1,5,7
2,2,0,6,2,3,4,0,5,4,9,5,4,1,7,13,34,9,37,16,23,16,10,13,11,20,22,27,19,22,10,30,31,29,16,23,30,49,39,11,15,16,4,6,9,23,1,9,28
1,20,9,12,3,19,3,9,10,11,15,14,23,9,28,7,1,23,21,15,10,5,4,6,6,3,9,18,32,11,3,9,4,3,1,4,12,26,13,7,5,1,5,4,15,11,0,7,13
11,6,18,6,5,26,5,3,22,11,17,12,22,3,22,16,8,7,4,4,1,7,2,1,10,9,6,5,10,3,2,19,3,6,1,8,6,23,12,2,2,2,8,1,17,16,0,15,0
5,12,7,3,6,23,4,4,8,30,29,15,17,3,21,9,15,9,10,6,5,6,2,9,3,7,10,5,6,6,11,15,16,11,4,9,8,22,22,2,2,2,7,2,9,13,0,10,3
0,0,0,0,1,2,2,0,3,19,1,0,9,3,5,7,11,5,13,4,8,22,3,7,5,2,10,13,11,3,10,17,13,6,10,10,15,28,27,10,8,7,6,3,10,7,1,6,14
2,0,6,9,4,1,8,3,3,1,5,3,7,3,9,7,10,13,14,5,2,21,2,4,6,9,9,13,1,11,6,20,6,1,3,10,12,26,20,3,8,4,7,4,7,8,0,5,8
4,3,7,4,5,3,2,2,8,0,5,21,5,0,7,5,4,5,13,5,2,6,5,4,1,1,2,11,6,8,13,10,2,12,2,3,13,18,12,2,1,0,9,15,3,8,2,11,17
1,3,1,5,9,4,3,3,9,6,3,4,7,4,4,15,2,13,4,10,2,16,4,6,1,5,15,10,16,9,10,13,7,12,4,25,15,23,21,5,6,2,0,7,8,6,1,4,12
0,2,7,11,11,11,1,9,10,11,10,10,7,3,8,12,0,16,10,1,3,16,9,8,3,7,16,23,17,9,11,28,6,7,9,8,20,33,18,2,0,8,3,5,7,10,0,6,9
1,6,8,7,5,7,3,4,5,9,4,2,6,3,8,19,11,21,15,16,0,4,7,13,2,15,26,5,9,8,11,5,8,7,11,14,13,23,14,6,9,9,2,5,14,17,0,1,6
2,9,13,12,8,11,4,5,6,10,6,9,12,3,6,7,7,5,4,0,6,4,3,7,4,7,7,4,7,8,15,4,5,3,4,6,13,13,8,2,0,0,0,1,1,11,0,6,0
0,9,10,14,9,8,0,3,5,9,13,6,13,7,17,15,6,9,8,4,8,11,3,5,10,5,34,8,11,7,15,18,11,4,3,4,18,24,11,5,2,0,1,9,10,11,0,8,6
6,11,2,9,10,4,3,2,7,11,6,7,10,8,9,19,1,11,4,5,0,6,2,5,4,12,19,3,17,1,9,14,3,2,2,13,7,8,1,4,3,1,1,1,10,12,0,3,8
5,8,15,9,10,8,5,4,9,6,3,18,2,8,9,19,0,0,10,14,13,6,0,6,1,3,15,9,15,9,7,10,11,22,17,17,12,15,2,6,7,1,3,8,0,7,0,9,6
0,4,9,3,1,3,1,3,7,3,0,1,0,5,3,6,1,4,4,4,9,2,4,2,2,6,7,0,4,4,15,4,8,10,5,12,4,15,8,3,2,1,1,0,2,5,0,5,4
0,5,2,16,16,9,2,5,3,10,9,3,1,6,5,10,4,2,7,5,16,4,3,8,4,2,10,8,13,10,7,3,14,13,12,6,9,18,9,1,6,1,1,5,13,12,1,4,5
7,8,3,12,13,15,3,8,7,7,3,13,8,4,7,6,4,6,1,5,8,3,3,6,4,9,14,1,14,24,17,8,12,10,3,5,16,6,9,3,3,1,0,7,10,9,0,5,3
4,1,3,7,10,15,0,4,9,17,11,8,9,7,10,13,8,7,6,3,15,1,3,3,0,15,9,4,29,9,9,0,12,12,7,25,9,14,8,6,2,1,0,6,15,17,0,8,4
3,7,4,8,17,12,2,7,13,6,4,10,8,5,0,8,6,6,3,3,10,4,9,1,0,15,14,3,15,10,6,7,21,12,7,21,8,13,11,1,1,2,0,5,6,9,0,8,10
3,9,4,9,7,1,0,1,6,2,11,14,1,4,9,10,1,0,2,4,13,0,1,6,5,3,7,0,11,5,1,4,7,4,2,0,7,10,5,3,0,0,1,3,7,11,0,3,10
7,4,9,8,5,5,0,0,8,2,8,23,0,4,11,3,7,0,5,4,9,1,0,1,5,2,6,6,7,10,2,2,1,7,1,16,1,11,7,2,1,0,0,2,10,10,0,2,7
1,2,2,5,12,13,4,2,13,9,3,16,0,2,5,9,10,0,17,3,3,3,1,3,1,0,15,3,4,8,9,16,10,9,6,6,15,25,15,5,1,0,0,0,14,14,2,4,4
6,9,11,6,4,4,5,0,12,8,13,15,2,8,8,9,1,5,11,6,8,3,4,2,4,1,11,9,11,13,10,11,7,12,1,12,9,23,7,5,0,3,0,8,2,12,0,6,7
5,14,11,8,12,18,2,2,8,4,6,10,0,7,13,14,6,21,7,7,6,5,3,4,10,1,16,3,11,8,8,26,2,3,3,18,11,26,12,13,0,4,0,5,6,9,2,7,8
6,9,6,8,7,14,6,1,12,8,6,16,5,9,8,13,3,18,12,3,9,1,3,9,11,0,16,1,8,4,6,14,0,6,4,8,12,10,12,6,0,5,0,5,9,10,0,7,5
20,9,4,18,12,12,6,3,7,5,18,16,2,12,7,22,6,10,8,5,21,9,2,4,5,3,15,7,9,3,8,17,5,10,2,9,8,9,23,12,2,8,1,3,9,7,1,7,1
5,1,0,1,1,4,2,0,6,1,5,2,0,1,1,14,26,23,12,4,17,10,1,9,0,3,5,6,18,2,10,30,10,9,11,7,14,23,24,11,2,4,2,4,18,16,1,12,4
2,0,0,2,3,3,0,1,2,2,5,0,0,0,0,5,10,15,22,0,14,1,4,7,5,4,15,7,15,10,9,9,7,8,4,13,19,15,15,15,3,8,0,3,9,21,1,3,11
0,8,1,3,1,4,9,0,5,11,3,3,0,2,8,10,4,9,7,0,11,5,6,6,4,21,10,19,11,1,8,3,12,9,5,11,12,23,8,10,1,3,1,14,8,9,0,5,2
6,9,6,8,7,14,6,1,12,8,6,16,5,9,8,13,9,10,8,0,2,14,3,8,2,5,18,2,7,1,12,11,8,3,2,13,22,14,12,8,5,8,1,0,10,15,1,2,4
0,11,9,2,6,9,6,2,19,10,8,26,0,6,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,6,10,3,1,8,1,8,11,0,2,8,8,7,2,7,3,1,10,8,0,0,4,8,4,13,4,7,13,6,10,3,10,8,12,6,3,0,15,1,1,7,16,0,4,14
0,4,13,0,4,5,0,0,6,2,2,0,0,3,11,5,3,2,8,0,1,11,2,2,0,0,3,10,2,4,3,4,2,1,4,2,7,14,6,6,3,3,0,0,6,3,0,0,3
0,15,13,0,5,5,13,2,3,0,3,9,1,8,13,21,11,18,17,3,5,20,2,7,6,7,9,7,14,10,12,21,13,1,9,22,20,22,19,12,1,9,2,4,13,3,1,1,9
0,3,1,0,12,4,7,3,10,11,4,11,1,11,11,12,9,5,8,0,2,20,2,9,0,5,11,2,4,4,6,13,9,17,12,9,8,14,16,3,3,3,1,5,7,11,3,1,7
0,8,5,14,8,7,6,2,7,5,6,5,0,7,3,3,9,2,18,5,2,13,6,4,2,11,16,4,12,8,7,14,18,18,7,12,12,12,8,9,5,6,3,9,8,18,0,3,2
0,7,2,4,10,8,0,0,8,1,8,4,3,0,6,4,11,1,20,6,4,9,8,15,1,12,25,2,18,12,8,20,14,24,5,16,16,19,18,19,13,10,5,3,21,20,0,5,3
0,7,4,4,0,6,3,0,6,0,2,15,0,4,4,19,4,8,12,0,2,6,2,11,1,5,8,1,8,4,13,19,19,13,10,18,17,26,12,15,4,3,1,0,4,11,0,3,6
0,5,11,2,7,2,2,2,13,6,5,8,0,3,10,12,0,19,26,2,1,11,4,6,1,18,18,7,9,9,24,19,9,14,14,28,21,26,22,10,6,3,3,1,3,15,0,7,6
0,11,2,8,9,1,1,6,9,12,17,9,0,10,16,9,1,4,5,4,4,3,1,5,1,1,12,0,15,9,18,4,10,23,10,22,11,22,2,7,1,3,3,6,20,11,0,4,0
0,6,6,0,2,8,2,2,3,1,4,4,0,0,4,4,0,6,7,1,1,0,3,4,3,3,21,4,12,6,13,8,4,7,3,12,15,10,3,8,6,3,1,2,5,11,0,5,2
0,8,4,6,12,12,1,2,2,3,6,18,2,8,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16,8,5,0,0,0,0,0,1,4,0,1,4,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,4,3,6,3,7,0,1,11,11,15,0,4,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,5,3,1,6,0,1,1,3,8,3,0,1,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,1,3,0,1,0,1,0,2,4,3,0,6,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,2,2,5,6,0,1,0,13,6,15,0,1,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,0,1,6,9,1,1,0,24,0,4,0,1,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,1,3,2,6,1,3,0,6,3,8,0,7,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,5,4,3,0,0,1,3,1,0,0,1,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,2,1,3,0,0,1,5,2,1,1,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,0,4,2,8,4,0,0,2,3,1,0,2,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,17,0,2,8,1,0,0,1,10,7,13,0,3,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,5,7,2,9,0,1,6,4,11,17,0,6,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,4,0,3,4,0,2,4,3,7,5,1,4,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,2,5,3,1,0,1,2,6,8,8,5,3,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,1,8,6,10,0,2,2,7,21,21,6,3,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0,5,1,11,0,0,5,3,4,9,3,3,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,3,9,2,6,0,0,7,1,15,4,5,5,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,11,5,1,11,0,1,5,4,12,4,3,7,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,5,6,1,4,0,1,3,9,14,7,10,3,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,3,0,0,0,0,2,8,3,2,4,0,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,3,2,11,4,0,2,5,6,9,5,11,3,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,3,4,6,2,2,2,10,7,3,12,6,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,1,4,4,9,0,4,1,10,4,2,4,1,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,8,10,4,15,0,0,2,7,11,11,2,8,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,2,3,6,13,0,2,6,16,6,6,9,4,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,7,2,5,8,5,3,7,8,13,10,9,5,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,5,5,4,6,0,0,0,9,7,13,17,4,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,1,4,6,4,0,2,1,2,6,7,17,2,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
